"Site","Pollinator","filn","Species","Family","Overview","Date","Group","Stems","Av_filling_rate","nPoll","nRais","nGarb","mH","P_ADOX.Viburnum","P_APIA.Apiaceae","P_ASTE.Arnica.montana","P_ASTE.Cirsium.group","P_ASTE.Crepis.group","P_ASTE.Matricaria.group","P_ASTE.Senecio.group","P_BORA.Echium.vulgare","P_BRAS.Brassicaceae","P_CAPR.Lonicera.periclymenum.group","P_CAPR.Succisa.pratensis","P_CARY.Caryophyllaceae","P_ERIC.Ericaceae","P_FABA.Astragalus.group","P_FABA.Lathyrus.group","P_FABA.Trifolium.pratense.group","P_FABA.Trifolium.repens.group","P_FABA.Vicia.group","P_GERA.Geranium.group","P_LAMI.Prunella.group","P_MALV.Tilia","P_ONAG.Epilobium.group","P_OROB.Rhinanthus","P_PLAN.Digitalis","P_PLAN.Veronica","P_POAC.Poaceae","P_POLY.Rumex","P_RANU.Ranunculus.group","P_ROSA.Filipendula","P_ROSA.Geum","P_ROSA.Potentilla.group","P_ROSA.Rosa","P_ROSA.Sorbus.group","P_ROSA.Spiraea","P_RUBI.Galium","P_Not.Arnica","Nr_Arnica","Nr_Not.Arnica","Association"
5,2,"S05_P02 1018619","Eristalis sp","Syrphidae","Fly","30/05/2024","area",16,0.83024415455,189,115,640,0.341539145,0.0452834566028696,0.345323326069014,1.42617573679711e-05,2.56298248351944e-06,0.110154544040621,0.00219018944706679,0.00510032274067555,6.63481755814308e-07,1.88089843548604e-05,0.000543048449066544,7.63727441661641e-05,5.20864182134597e-05,0.0706910925594171,0.0518672449730736,0.000195264127581101,0.00734893888722047,0.00341088943131519,0.0267181364395623,5.89072586937937e-05,2.64565933782652e-05,0.018362259608365,8.11266632888211e-07,8.14367014924727e-05,0.14762642068186,0.00104653809026851,1.74654854723704e-05,0.00624751886760224,0.0188224152098426,0.0250615547782608,0.0850560389092489,8.83608880406905e-05,3.46209327410893e-07,0.0237307364583002,7.18255171792747e-06,0.00477434030567088,0.999985738242632,0,189,"Arnica"
5,3,"S05_P03 1018620","Apis mellifera","Apidae","Bee","30/05/2024","flower",16,0.83024415455,192,38,1181,0.167034343,3.08013610249758e-06,0.0869390415902104,0.2688468575818,2.1200936809399e-06,0.0624803648305024,2.1600954485048e-05,0.165916621385955,3.67016217407991e-06,0.0106960406277655,6.8303018117073e-09,9.21040698181907e-07,0.00342278024297247,0.000177418839636428,0.0084976484870383,7.6403376048966e-06,0.000102368523375345,8.23036367647893e-07,4.0501789659465e-05,4.89021608480948e-06,3.8201688024483e-06,3.07013566060636e-06,0.000107266739813667,0.00498506827605938,0.0515811552252747,6.63029297388279e-05,3.5501568713852e-05,0.197345096121311,0.0116019416569683,0.0145228187222598,1.65007291205228e-05,1.67007379583473e-07,2.02008926202764e-06,0.0981855935435135,0.00251050293201984,0.0118687774476868,0.7311531424182,52,140,"Area"
5,4,"S05_P04 1018624","Oedemera sp","Oedemeridae","Beetle","30/05/2024","flower",16,0.83024415455,165,25,791,0.040742859,0.00517604164752729,0.0486782376301117,2.42001479653556e-09,1.15000703141153e-07,0.861071665793234,7.58004634617338e-05,0.00647086556438307,1.99001216739908e-12,0.0030179864526739,4.22002580222317e-11,0.00057588052106798,1.53000935483447e-08,9.36005722957557e-05,1.04000635884173e-05,1.43000874340738e-11,1.14000697026882e-05,0.000126103771027903,2.9100177925283e-05,6.54003998733165e-09,9.45005777985995e-06,1.62000990511885e-06,3.81002329537211e-09,4.69002867593049e-09,1.18000721483966e-10,2.16001320682513e-05,0.00687594504113358,5.83003564619931e-09,0.0155882133099762,0.012307312249781,0.0125211395571711,0.000970987936846981,0.00181937912410881,2.06001259539804e-06,0.0131625894791457,0.0113824665950587,0.999999997579986,0,165,"Arnica"
5,5,"S05_P05 1018622","Dasytes niger","Melyridae","Beetle","30/05/2024","flower",16,0.83024415455,59,41,2932,0.084949382,5.73099796713569e-08,0.0677680657898268,0.381701596594515,4.78083251010622e-07,0.0181662413778232,0.0501076144877412,0.00948747910185007,1.50026124794128e-05,0.0178687075667832,3.02052597918845e-09,0.0165970781316348,3.37058693704141e-08,3.83066705307674e-07,0.000951238643908839,1.47025602298246e-07,9.70168940335362e-08,2.76048069621196e-07,0.000110689274873108,3.64063396167084e-08,1.81031523918248e-08,8.04140028896527e-09,3.47060435357083e-09,0.00198541773064886,4.08071059440029e-12,4.60080116035326e-08,0.0318513584352156,0.237217845921515,7.571318431277e-06,0.0323718270670031,2.30040058017663e-05,0.0512859686804083,0.000612675688260095,1.3602368648001e-06,1.06018461521184e-06,0.0818666098393144,0.618298403405485,23,36,"Arnica"
5,7,"S05_P07 1018625","Eupeodes corollae","Syrphidae","Fly","30/05/2024","area",16,0.83024415455,27,10,630,0.160738006,1.2600037880803e-05,0.227419612715211,2.05000616314652e-07,4.20001262693434e-06,0.148205949566945,9.27002786944794e-06,5.80001743719504e-05,3.90001172501046e-10,1.07000321686184e-06,1.05000315673359e-08,0.00287628264726737,4.61001385956365e-08,1.57000472006831e-06,0.00142751529168754,4.19001259687021e-10,0.000153016460029282,0.0369812991807221,1.24000372795204e-05,4.21001265699847e-07,2.10000631346717e-05,0.0144896355616969,0.0738717150882123,9.75002931252615e-06,0.0694304187358817,1.61000484032483e-05,0.0376707962536288,0.148282049795733,0.011202697679834,0.0206642081249559,0.0959959386025642,8.41002528393281e-08,3.09000928981598e-06,0.111176326240941,8.7100261858567e-11,2.72000817744319e-06,0.999999794999385,0,27,"Area"
5,8,"S05_P08 1018629","Eupeodes corollae","Syrphidae","Fly","30/05/2024","area",16,0.83024415455,4,2,520,0.129321471,3.67000010103068e-13,1.84000005065299e-09,1.51000004156848e-11,6.67000018361707e-14,1.68000004624838e-12,2.86000007873236e-06,3.05000008396283e-10,6.29000017315613e-12,4.22000011617152e-07,9.3900002584954e-15,5.33000014672848e-09,1.49000004101791e-08,1.35000003716387e-12,3.82000010516e-08,3.28000009029445e-09,7.61000020949414e-11,3.28000009029445e-08,5.54000015250953e-08,4.09000011259278e-13,3.60000009910367e-16,4.06000011176691e-11,5.87000016159403e-07,1.49000004101791e-12,4.53000012470545e-21,1.45000003991675e-11,9.93000027336095e-05,0.199925443503707,2.4100000663444e-10,0.299369135241272,0.25060341489881,1.250000034411e-06,1.250000034411e-07,0.249997309882125,4.42000012167728e-13,1.68000004624838e-11,0.999999999984901,0,4,"Area"
5,9,"S05_P09 1018630","Oedemera sp","Oedemeridae","Beetle","30/05/2024","flower",16,0.83024415455,73,14,2835,0.398061901,4.2952579869766e-06,0.0596714801696756,0.0384878693200327,0.000670265223507777,0.179139866162398,0.0951097461900536,0.0205092522555739,1.60685910304161e-06,1.59655872417596e-05,3.03861176536714e-07,0.00962011712445444,0.00013813838096725,0.00102815188719483,3.34762313133668e-05,1.45235342005684e-07,8.96132961311666e-06,0.000660022526763773,0.0242267331509153,0.000291061925758256,7.35447051007505e-07,0.0135853890839774,0.0133513521156951,0.00156878787271627,0.0137000456912446,0.000846413032527167,0.000240626120642594,0.0513702029544214,0.275620855439131,0.0373301695678446,0.0278313970866548,0.014182449514887,0.0109549205608207,0.0214649636382824,9.56905196619009e-07,0.0883332762898352,0.961512130679967,3,70,"Arnica"
5,10,"S05_P10 1018631","Oedemera sp","Oedemeridae","Beetle","30/05/2024","flower",16,0.83024415455,33,8,235,0.367518097,4.42183726522531e-07,0.0314114828438237,8.74684597719752e-05,0.000190716746105765,0.408780907459798,0.000210684945532184,0.0342651849167333,1.17270136717654e-09,7.31593513467935e-06,3.08775497596026e-06,0.000386907533088773,0.000431029077187773,0.0858508451889472,6.06792267052817e-07,8.09056356070422e-10,0.00308544400115595,8.1443572014004e-05,3.92693577082053e-05,3.55038028594733e-05,2.95865023828944e-06,2.24857418109998e-05,7.68173189141332e-07,9.37085220927311e-05,0.0490861774886876,0.060740252363033,0.000887769362882689,0.0358967051558813,0.0976081973981924,0.0607089068085994,0.0700129473161279,3.12003116037796e-05,0.00272685881989371,0.0238737554526812,2.87258041317557e-09,0.0334389630099168,0.999912531540228,0,33,"Arnica"
5,11,"S05_P11 1019292","Dasytes niger","Melyridae","Beetle","30/05/2024","flower",16,0.83024415455,79,1,1153,0.280087084,1.03032366140339e-09,0.0253259037694957,0.455833130441281,0.0359361558280289,0.110582429884596,0.249012239624242,0.0218278178959811,6.55205823513805e-08,1.51047449390205e-08,7.44233790372933e-08,0.000852223713858821,8.25259243357083e-07,0.000344159112649997,2.48077930124311e-05,2.26071016968122e-06,1.06033308843456e-05,8.47266156513272e-09,0.00997920282346522,9.6330260770045e-08,2.29071959671239e-06,2.10065989218167e-07,0.00147388099858025,1.94060961468211e-06,9.83308892387894e-09,5.16162144936067e-07,0.00713512939858281,0.0686147063260575,0.0120071518745788,0.000121075033985711,2.340735308431e-06,2.47077615889939e-07,0.000904993290664659,3.46108725092789e-06,5.21163716107928e-09,2.05064418046306e-08,0.544166869558718,36,43,"Arnica"
5,12,"S05_P12 1019293","Apis mellifera","Apidae","Bee","30/05/2024","flower",16,0.83024415455,890,6,1359,0.077662803,8.71038378825467e-11,2.91347319814035e-07,0.620946477257383,1.80214836998372e-05,0.00453259137489437,0.00596883053864306,0.000458586688548525,7.75924992631881e-08,0.333498483892965,1.69201708070694e-06,0.00458913678358323,7.57903508932044e-05,1.85220804692772e-07,0.000180532215350197,1.08128902199023e-09,5.49655252845036e-08,1.72205288687334e-05,0.000177724868667178,0.000370554744255437,3.30393867830349e-09,8.04959605259397e-10,1.88224385309411e-07,8.86056281908664e-06,7.20859347993489e-11,5.78689865472551e-08,0.00105167872307786,0.0113205594205009,0.000190020526518162,0.0067164487863502,3.2338551305819e-05,3.58427286918985e-06,0.00148610961511383,0.0005997940240786,4.14494125096256e-10,0.00775410178914189,0.379053522742617,553,337,"Area"
5,14,"S05_P14 1019303","Apis mellifera","Apidae","Bee","30/05/2024","area",16,0.83024415455,468,25,1339,0.128924206,9.77340241481884e-05,0.192853122856679,1.17280828977826e-06,9.34237030831913e-08,0.222022179170189,0.00177914416119214,0.000410340560587221,9.66313838757473e-08,0.00860957863846048,3.85924095354385e-08,2.69645666624233e-06,0.00179766250336766,0.00303042735916003,0.00012428560190857,2.17520853745199e-09,5.92418546375173e-05,8.20965802844782e-07,0.00230034216997009,0.00123600762059359,0.00202586092455108,7.7184819070877e-05,1.24297630711542e-06,0.00443073840434982,0.000349505891956151,0.00110247387399999,0.0173352121703959,0.0323007772200977,0.0241997102128807,0.0100850366230176,2.78667268853296e-06,0.00160942476805775,0.0483240379223358,0.42371242151195,3.45828085447436e-09,0.000118594975702526,0.99999882719171,0,468,"Area"
5,15,"S05_P15 1019296","Andrena sp","Andrenidae","Bee","30/05/2024","area",16,0.83024415455,8176,4748,3461,0.48385632,1.61891799387016e-07,0.00152850393776033,2.63451251176386e-05,7.00860771259318e-10,4.21320894056892e-06,0.000814389155272934,0.000110806389597836,6.55611510561083e-10,0.0816511737759941,5.77179458684144e-10,0.000203477881046947,0.000227937620302159,1.66919495020153e-07,6.2946749326877e-06,1.08598225675762e-09,6.88794301739788e-11,4.07243346284108e-08,1.42786555981095e-06,0.000251645216290654,1.92057973185839e-06,1.07592686549135e-07,4.73608928641519e-09,8.99957518331548e-05,0.0491462416610267,3.56966389952737e-05,0.000122064405659557,0.00105515745483086,0.441054757286599,0.001709260656702,6.22428719382378e-07,0.109355175419505,0.217726250812101,2.30268459997681e-06,3.04678355368111e-05,0.0948433865804259,0.999973654874883,0,8175,"Area"
5,16,"S05_P16 1019297","Ochlodes sylvanus","Hesperiidae","Butterfly","30/05/2024","area",16,0.83024415455,48,19,3431,0.435094148,3.82787494701679e-06,1.59327779208291e-05,5.56144134972335e-06,2.03418485404295e-08,0.0835779879353744,0.0222152426054677,1.8938962434193e-06,6.94428622587077e-06,0.120963413603182,4.84997768156054e-06,1.86383439828566e-05,1.21249442039014e-05,0.0207995190892976,0.0230856622880206,2.83583405760668e-10,1.41290672128107e-06,0.000213588407613006,1.20247380534559e-06,2.4951331460921e-05,0.010857615975926,7.11463668162807e-06,5.93220410637157e-07,0.0497518075726538,0.222486161636674,0.0131454286091154,0.0209421785774408,0.0423025575031507,0.110821561141334,7.11463668162807e-06,0.0140941273322733,0.0525451512162871,0.116820100717239,0.0751079167679917,1.02210273454375e-09,0.000157794625106475,0.999994438558649,0,48,"Area"
5,17,"S05_P17 1019299","Oedemera sp","Oedemeridae","Beetle","30/05/2024","area",16,0.83024415455,321,23,781,0.271700233,0.000272877595819514,0.00952707678352322,0.0172754350900393,0.000761894187173858,0.0972549085534872,4.4795751058627e-05,0.000148655454872622,1.82202942508123e-06,0.00135535735701337,1.66096605048842e-07,0.000564584506775019,3.44272963192145e-06,0.00753365277501513,0.000195349740459262,6.59353189739341e-08,0.00114998746136225,5.28489197882678e-06,0.000478226351902716,2.83874197719839e-08,1.09724423941356e-05,1.63076666775226e-06,0.0013812895669689,0.0097984252839302,0.0145715524830336,0.00496998992863773,0.0618320030108116,0.408725811580545,0.183690040645739,0.135841981601788,1.82202942508123e-05,0.00335558528645191,0.0313789394197983,0.00410200832985004,0.00305711170047133,0.000690825979780869,0.982724564909962,6,315,"Arnica"
5,18,"S05_P18 1019304","Sphaerophoria sp","Syrphidae","Fly","30/05/2024","area",16,0.83024415455,83,6,771,0.087793916,5.72099833074812e-09,1.50026180002136e-05,0.0120751091414543,8.77153065745822e-08,0.0241548860974558,0.0117633727425515,3.58062482938431e-08,8.94156032812731e-09,0.0115398117305086,7.69134216144284e-07,5.59097564141294e-06,0.0725736303082992,9.65168424680409e-08,3.15054978004486e-06,2.49043458803546e-10,6.18107861608801e-06,1.72030019735783e-08,3.30057596004699e-08,6.62115541076094e-07,0.012232153546157,4.59080110806536e-09,4.66081332539969e-08,0.0150049394053055,0.00114320449248894,0.00127419635094694,0.0265076966697026,0.0165913432373605,0.095729382053922,0.00554335333118213,4.56079587206494e-08,0.642996995834678,0.0148056206236019,1.19020769468361e-05,4.21073478539329e-09,0.036020659709255,0.987924890858546,1,82,"Area"
5,19,"S05_P19 1019305","Sphaerophoria sp","Syrphidae","Fly","30/05/2024","area",16,0.83024415455,17,9,421,0.230728686,1.73414958003375e-05,0.0554641199658836,4.81151328564277e-07,6.02441559306523e-10,2.29549279669207e-09,2.31554076871559e-07,1.18283034938718e-06,6.13467943919454e-07,0.0647752772771756,4.43060181719606e-11,2.72652419519757e-08,0.118047137468708,7.26738985852294e-08,0.000511050874040143,2.00479720235116e-11,0.0172238422717203,3.07736370560903e-05,4.68120146748995e-07,2.6062363630565e-07,8.83113167635684e-06,1.07256650325787e-08,5.00196901986614e-09,1.52364587378688e-06,0.117815062144564,0.0545566054090995,0.0593376397628749,4.53084167731361e-05,0.163600718886922,0.0961789659596431,4.84158524367804e-05,0.000278191674189854,0.0329313682082256,0.200136428786171,3.08738769162078e-07,0.0189877320158524,0.999999518848672,0,17,"Area"
5,20,"S05_P20 1019302","Oedemera sp","Oedemeridae","Beetle","30/05/2024","area",16,0.83024415455,35,1,205,0.356234461,4.8000057479632e-07,0.0287278624013538,2.49000298175591e-05,0.000189848227341525,0.120681646515173,2.68000320927946e-05,0.024270809064073,0.00129032154514831,3.59000429899748e-09,1.14000136514126e-08,2.06000246683421e-06,0.000401592480903341,5.25000628683475e-08,0.000291629349223492,4.00000478996934e-07,0.00819448481282099,0.042245133588163,6.59000789147448e-05,1.06000126934187e-07,2.71000324520423e-05,0.000213200255305366,2.12000253868375e-07,0.042515533911965,0.0020646694724229,0.000116801139868302,0.276646200281307,0.284406048573655,0.145552869298236,0.000519293621849387,3.9000046702201e-07,3.22000385592532e-06,0.000217232260133655,0.0213014775083255,1.91000228721036e-11,1.71000204771189e-06,0.999975099970181,0,35,"Arnica"
5,22,"S05_P22 1019094","Meligethes sp","Nitidulidae","Beetle","17/06/2024","flower",16,0.83024415455,146,4,755,0.272392094,5.84009505338709e-06,0.122659273402334,0.492692294059778,0.0127257701246345,0.0082481382466981,0.00123849715777974,0.188217156422438,0.0067726112310204,7.63012418790128e-05,1.07001741560346e-07,3.58005826902839e-06,5.37008740354258e-05,3.04004947984533e-06,8.84014388218183e-05,5.95009684377623e-07,0.00675438993445057,2.96004817774414e-06,0.0069113614893196,3.26005306062361e-05,1.03001676455286e-05,3.4600563158766e-07,0.0187128215698839,0.00723219371118484,7.91012874525546e-05,0.0117831317822529,0.0273988219432259,0.0077415340012074,0.000230896758075634,0.0187431200630221,2.280037109884e-06,0.0010929017880695,0.0053700064022242,0.0550800254824948,2.20003580778281e-05,1.39002262400823e-05,0.507307705940222,72,74,"Arnica"
5,23,"S05_P23 1018743","Eupeodes corollae","Syrphidae","Fly","17/06/2024","area",16,0.83024415455,21,8,371,0.289545685,1.94000252351526e-06,0.0390912278490627,1.5100019641794e-07,3.12000405843691e-08,3.93000511206957e-08,1.68000218531218e-09,5.06000658195217e-06,1.6000020812497e-08,4.56000593156164e-08,3.72000483890555e-08,1.74000226335905e-08,8.54001110867027e-10,0.0459647697900243,9.09001182409985e-07,5.63000732339738e-12,4.16000541124922e-05,0.00302035892882058,0.00340346142715241,1.17000152191384e-08,0.0386764983095911,4.26000554132732e-06,0.0311868505672118,7.78001012007666e-05,0.0450790256378666,0.127273769555094,0.274236320720949,2.55000331699171e-09,1.17000152191384e-05,1.30000169101538e-09,5.17000672503809e-05,0.0493880412429452,0.0196798955992022,0.322801234893187,4.31000560636638e-10,3.22000418851502e-06,0.999999848999804,0,21,"Area"
5,24,"S05_P24 1018987","Meligethes sp","Nitidulidae","Beetle","17/06/2024","flower",16,0.83024415455,16,6,505,0.239482224,0.050907805647721,0.113566733521631,0.163222362251807,0.000216140985767116,2.71999982088801e-06,4.15999972606402e-07,0.275266926873673,0.000373658975394556,1.35999991044401e-05,1.73999988542101e-09,0.024364145395621,0.00111695792644832,0.000748313950723527,6.11999959699803e-05,1.45999990385901e-06,0.00224195785236708,6.81999955090303e-06,0.076603280955674,1.22999991900451e-08,0.000368557975730457,9.87999934940204e-07,2.02999986632451e-07,0.000110552992720085,3.07999979718201e-07,0.00224074985244662,0.21477721685692,1.88999987554351e-06,2.22999985315451e-07,0.000196065987089055,1.019999932833e-08,2.60999982813151e-09,6.93999954300103e-06,0.0628293118626898,0.0107187652941693,3.36999977808551e-05,0.836777637748193,3,13,"Arnica"
5,25,"S05_P25 1018765","Bombus pascuorum","Apidae","Bee","17/06/2024","area",16,0.83024415455,1623,1304,6245,0.397344261,0.000420792192580028,0.0345809602345694,0.00196269680134503,3.60918933339153e-07,0.00546818577740337,4.16161627217595e-05,0.00022752255900775,0.000444885372803546,0.000321672068377069,2.98310546943586e-07,7.03423635385493e-06,0.000352018721547627,0.305741542462953,0.0606235004455145,0.00116995186803519,4.37031089349451e-05,0.0177199337504572,0.0183265795518601,2.74985853972688e-06,0.00277334282270232,1.9764608254287e-06,0.0257302999118362,0.00557311129492524,0.0496900751677146,0.000526945325521422,0.000618811470210432,0.00573867978655603,0.00740541446925501,0.0112302049883153,0.000845537306810913,0.0162929314897285,0.301090738632714,0.116404058061019,0.000762518586450391,0.00785934982293127,0.998037303198655,3,1619,"Area"
5,27,"S05_P27 1018995","Eupeodes corollae","Syrphidae","Fly","17/06/2024","flower",16,0.83024415455,2710,365,916,0.047392279,0.000130156189740963,0.00151646327567011,0.000603118447791975,0.000180858621645066,0.00328783268991154,0.881850035347139,0.000349814572313306,5.04961799016881e-05,3.52558841567118e-05,2.59085027664597e-07,1.92027726386701e-06,4.81593345541251e-08,0.0421306007157611,0.00378774080685938,1.45290819435441e-07,0.000313963300602824,0.00327017934734027,0.0004821003393797,2.27588416458313e-09,0.00225320152441602,0.000802613919093715,0.000431962814437877,2.10316081280673e-05,0.0010391341648783,3.01757855750531e-07,0.0024994074861564,0.000871484815565263,0.00115671101451136,0.00227066080722146,0.00154292957326083,0.00110483914391376,0.0181443930283251,0.0293157289492571,0.000504214008505661,5.03945779300549e-05,0.999396881552208,2,2708,"Area"
